Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2021-08-13,Brentford,Arsenal,2.0,0.0,H
2021-08-14,Man United,Leeds,5.0,1.0,H
2021-08-14,Burnley,Brighton,1.0,2.0,A
2021-08-14,Chelsea,Crystal Palace,3.0,0.0,H
2021-08-14,Everton,Southampton,3.0,1.0,H
2021-08-14,Leicester,Wolves,1.0,0.0,H
2021-08-14,Watford,Aston Villa,3.0,2.0,H
2021-08-14,Norwich,Liverpool,0.0,3.0,A
2021-08-15,Newcastle,West Ham,2.0,4.0,A
2021-08-15,Tottenham,Man City,1.0,0.0,H
2021-08-21,Liverpool,Burnley,2.0,0.0,H
2021-08-21,Aston Villa,Newcastle,2.0,0.0,H
2021-08-21,Crystal Palace,Brentford,0.0,0.0,D
2021-08-21,Leeds,Everton,2.0,2.0,D
2021-08-21,Man City,Norwich,5.0,0.0,H
2021-08-21,Brighton,Watford,2.0,0.0,H
2021-08-22,Southampton,Man United,1.0,1.0,D
2021-08-22,Wolves,Tottenham,0.0,1.0,A
2021-08-22,Arsenal,Chelsea,0.0,2.0,A
2021-08-23,West Ham,Leicester,4.0,1.0,H
2021-08-28,Man City,Arsenal,5.0,0.0,H
2021-08-28,Aston Villa,Brentford,1.0,1.0,D
2021-08-28,Brighton,Everton,0.0,2.0,A
2021-08-28,Newcastle,Southampton,2.0,2.0,D
2021-08-28,Norwich,Leicester,1.0,2.0,A
2021-08-28,West Ham,Crystal Palace,2.0,2.0,D
2021-08-28,Liverpool,Chelsea,1.0,1.0,D
2021-08-29,Burnley,Leeds,1.0,1.0,D
2021-08-29,Tottenham,Watford,1.0,0.0,H
2021-08-29,Wolves,Man United,0.0,1.0,A
2021-09-11,Crystal Palace,Tottenham,3.0,0.0,H
2021-09-11,Arsenal,Norwich,1.0,0.0,H
2021-09-11,Brentford,Brighton,0.0,1.0,A
2021-09-11,Leicester,Man City,0.0,1.0,A
2021-09-11,Man United,Newcastle,4.0,1.0,H
2021-09-11,Southampton,West Ham,0.0,0.0,D
2021-09-11,Watford,Wolves,0.0,2.0,A
2021-09-11,Chelsea,Aston Villa,3.0,0.0,H
2021-09-12,Leeds,Liverpool,0.0,3.0,A
2021-09-13,Everton,Burnley,3.0,1.0,H
2021-09-17,Newcastle,Leeds,1.0,1.0,D
2021-09-18,Wolves,Brentford,0.0,2.0,A
2021-09-18,Burnley,Arsenal,0.0,1.0,A
2021-09-18,Liverpool,Crystal Palace,3.0,0.0,H
2021-09-18,Man City,Southampton,0.0,0.0,D
2021-09-18,Norwich,Watford,1.0,3.0,A
2021-09-18,Aston Villa,Everton,3.0,0.0,H
2021-09-19,Brighton,Leicester,2.0,1.0,H
2021-09-19,West Ham,Man United,1.0,2.0,A
2021-09-19,Tottenham,Chelsea,0.0,3.0,A
2021-09-25,Chelsea,Man City,0.0,1.0,A
2021-09-25,Man United,Aston Villa,0.0,1.0,A
2021-09-25,Everton,Norwich,2.0,0.0,H
2021-09-25,Leeds,West Ham,1.0,2.0,A
2021-09-25,Leicester,Burnley,2.0,2.0,D
2021-09-25,Watford,Newcastle,1.0,1.0,D
2021-09-25,Brentford,Liverpool,3.0,3.0,D
2021-09-26,Southampton,Wolves,0.0,1.0,A
2021-09-26,Arsenal,Tottenham,3.0,1.0,H
2021-09-27,Crystal Palace,Brighton,1.0,1.0,D
2021-10-02,Man United,Everton,1.0,1.0,D
2021-10-02,Burnley,Norwich,0.0,0.0,D
2021-10-02,Chelsea,Southampton,3.0,1.0,H
2021-10-02,Leeds,Watford,1.0,0.0,H
2021-10-02,Wolves,Newcastle,2.0,1.0,H
2021-10-02,Brighton,Arsenal,0.0,0.0,D
2021-10-03,Crystal Palace,Leicester,2.0,2.0,D
2021-10-03,Tottenham,Aston Villa,2.0,1.0,H
2021-10-03,West Ham,Brentford,1.0,2.0,A
2021-10-03,Liverpool,Man City,2.0,2.0,D
2021-10-16,Watford,Liverpool,0.0,5.0,A
2021-10-16,Aston Villa,Wolves,2.0,3.0,A
2021-10-16,Leicester,Man United,4.0,2.0,H
2021-10-16,Man City,Burnley,2.0,0.0,H
2021-10-16,Norwich,Brighton,0.0,0.0,D
2021-10-16,Southampton,Leeds,1.0,0.0,H
2021-10-16,Brentford,Chelsea,0.0,1.0,A
2021-10-17,Everton,West Ham,0.0,1.0,A
2021-10-17,Newcastle,Tottenham,2.0,3.0,A
2021-10-18,Arsenal,Crystal Palace,2.0,2.0,D
2021-10-22,Arsenal,Aston Villa,3.0,1.0,H
2021-10-23,Chelsea,Norwich,7.0,0.0,H
2021-10-23,Crystal Palace,Newcastle,1.0,1.0,D
2021-10-23,Everton,Watford,2.0,5.0,A
2021-10-23,Leeds,Wolves,1.0,1.0,D
2021-10-23,Southampton,Burnley,2.0,2.0,D
2021-10-23,Brighton,Man City,1.0,4.0,A
2021-10-24,Brentford,Leicester,1.0,2.0,A
2021-10-24,West Ham,Tottenham,1.0,0.0,H
2021-10-24,Man United,Liverpool,0.0,5.0,A
2021-10-30,Leicester,Arsenal,0.0,2.0,A
2021-10-30,Burnley,Brentford,3.0,1.0,H
2021-10-30,Liverpool,Brighton,2.0,2.0,D
2021-10-30,Man City,Crystal Palace,0.0,2.0,A
2021-10-30,Newcastle,Chelsea,0.0,3.0,A
2021-10-30,Watford,Southampton,0.0,1.0,A
2021-10-30,Tottenham,Man United,0.0,3.0,A
2021-10-31,Norwich,Leeds,1.0,2.0,A
2021-10-31,Aston Villa,West Ham,1.0,4.0,A
2021-11-01,Wolves,Everton,2.0,1.0,H
2021-11-05,Southampton,Aston Villa,1.0,0.0,H
2021-11-06,Man United,Man City,0.0,2.0,A
2021-11-06,Brentford,Norwich,1.0,2.0,A
2021-11-06,Chelsea,Burnley,1.0,1.0,D
2021-11-06,Crystal Palace,Wolves,2.0,0.0,H
2021-11-06,Brighton,Newcastle,1.0,1.0,D
2021-11-07,Arsenal,Watford,1.0,0.0,H
2021-11-07,Everton,Tottenham,0.0,0.0,D
2021-11-07,Leeds,Leicester,1.0,1.0,D
2021-11-07,West Ham,Liverpool,3.0,2.0,H
2021-11-20,Leicester,Chelsea,0.0,3.0,A
2021-11-20,Aston Villa,Brighton,2.0,0.0,H
2021-11-20,Burnley,Crystal Palace,3.0,3.0,D
2021-11-20,Newcastle,Brentford,3.0,3.0,D
2021-11-20,Norwich,Southampton,2.0,1.0,H
2021-11-20,Watford,Man United,4.0,1.0,H
2021-11-20,Wolves,West Ham,1.0,0.0,H
2021-11-20,Liverpool,Arsenal,4.0,0.0,H
2021-11-21,Man City,Everton,3.0,0.0,H
2021-11-21,Tottenham,Leeds,2.0,1.0,H
2021-11-27,Arsenal,Newcastle,2.0,0.0,H
2021-11-27,Crystal Palace,Aston Villa,1.0,2.0,A
2021-11-27,Liverpool,Southampton,4.0,0.0,H
2021-11-27,Norwich,Wolves,0.0,0.0,D
2021-11-27,Brighton,Leeds,0.0,0.0,D
2021-11-28,Brentford,Everton,1.0,0.0,H
2021-11-28,Leicester,Watford,4.0,2.0,H
2021-11-28,Man City,West Ham,2.0,1.0,H
2021-11-28,Chelsea,Man United,1.0,1.0,D
2021-11-30,Newcastle,Norwich,1.0,1.0,D
2021-11-30,Leeds,Crystal Palace,1.0,0.0,H
2021-12-01,Southampton,Leicester,2.0,2.0,D
2021-12-01,Watford,Chelsea,1.0,2.0,A
2021-12-01,West Ham,Brighton,1.0,1.0,D
2021-12-01,Wolves,Burnley,0.0,0.0,D
2021-12-01,Aston Villa,Man City,1.0,2.0,A
2021-12-01,Everton,Liverpool,1.0,4.0,A
2021-12-02,Tottenham,Brentford,2.0,0.0,H
2021-12-02,Man United,Arsenal,3.0,2.0,H
2021-12-04,West Ham,Chelsea,3.0,2.0,H
2021-12-04,Newcastle,Burnley,1.0,0.0,H
2021-12-04,Southampton,Brighton,1.0,1.0,D
2021-12-04,Wolves,Liverpool,0.0,1.0,A
2021-12-04,Watford,Man City,1.0,3.0,A
2021-12-05,Leeds,Brentford,2.0,2.0,D
2021-12-05,Man United,Crystal Palace,1.0,0.0,H
2021-12-05,Tottenham,Norwich,3.0,0.0,H
2021-12-05,Aston Villa,Leicester,2.0,1.0,H
2021-12-06,Everton,Arsenal,2.0,1.0,H
2021-12-10,Brentford,Watford,2.0,1.0,H
2021-12-11,Man City,Wolves,1.0,0.0,H
2021-12-11,Arsenal,Southampton,3.0,0.0,H
2021-12-11,Chelsea,Leeds,3.0,2.0,H
2021-12-11,Liverpool,Aston Villa,1.0,0.0,H
2021-12-11,Norwich,Man United,0.0,1.0,A
2021-12-12,Burnley,West Ham,0.0,0.0,D
2021-12-12,Leicester,Newcastle,4.0,0.0,H
2021-12-12,Crystal Palace,Everton,3.0,1.0,H
2021-12-14,Norwich,Aston Villa,0.0,2.0,A
2021-12-14,Man City,Leeds,7.0,0.0,H
2021-12-15,Brighton,Wolves,0.0,1.0,A
2021-12-15,Crystal Palace,Southampton,2.0,2.0,D
2021-12-15,Arsenal,West Ham,2.0,0.0,H
2021-12-16,Chelsea,Everton,1.0,1.0,D
2021-12-16,Liverpool,Newcastle,3.0,1.0,H
2021-12-18,Leeds,Arsenal,1.0,4.0,A
2021-12-19,Newcastle,Man City,0.0,4.0,A
2021-12-19,Wolves,Chelsea,0.0,0.0,D
2021-12-19,Tottenham,Liverpool,2.0,2.0,D
2021-12-26,Man City,Leicester,6.0,3.0,H
2021-12-26,Norwich,Arsenal,0.0,5.0,A
2021-12-26,Tottenham,Crystal Palace,3.0,0.0,H
2021-12-26,West Ham,Southampton,2.0,3.0,A
2021-12-26,Aston Villa,Chelsea,1.0,3.0,A
2021-12-26,Brighton,Brentford,2.0,0.0,H
2021-12-27,Newcastle,Man United,1.0,1.0,D
2021-12-28,Crystal Palace,Norwich,3.0,0.0,H
2021-12-28,Southampton,Tottenham,1.0,1.0,D
2021-12-28,Watford,West Ham,1.0,4.0,A
2021-12-28,Leicester,Liverpool,1.0,0.0,H
2021-12-29,Chelsea,Brighton,1.0,1.0,D
2021-12-29,Brentford,Man City,0.0,1.0,A
2021-12-30,Man United,Burnley,3.0,1.0,H
2022-01-01,Arsenal,Man City,1.0,2.0,A
2022-01-01,Watford,Tottenham,0.0,1.0,A
2022-01-01,Crystal Palace,West Ham,2.0,3.0,A
2022-01-02,Brentford,Aston Villa,2.0,1.0,H
2022-01-02,Everton,Brighton,2.0,3.0,A
2022-01-02,Leeds,Burnley,3.0,1.0,H
2022-01-02,Chelsea,Liverpool,2.0,2.0,D
2022-01-03,Man United,Wolves,0.0,1.0,A
2022-01-11,Southampton,Brentford,4.0,1.0,H
2022-01-12,West Ham,Norwich,2.0,0.0,H
2022-01-14,Brighton,Crystal Palace,1.0,1.0,D
2022-01-15,Man City,Chelsea,1.0,0.0,H
2022-01-15,Newcastle,Watford,1.0,1.0,D
2022-01-15,Norwich,Everton,2.0,1.0,H
2022-01-15,Wolves,Southampton,3.0,1.0,H
2022-01-15,Aston Villa,Man United,2.0,2.0,D
2022-01-16,Liverpool,Brentford,3.0,0.0,H
2022-01-16,West Ham,Leeds,2.0,3.0,A
2022-01-18,Brighton,Chelsea,1.0,1.0,D
2022-01-19,Leicester,Tottenham,2.0,3.0,A
2022-01-19,Brentford,Man United,1.0,3.0,A
2022-01-21,Watford,Norwich,0.0,3.0,A
2022-01-22,Everton,Aston Villa,0.0,1.0,A
2022-01-22,Brentford,Wolves,1.0,2.0,A
2022-01-22,Leeds,Newcastle,0.0,1.0,A
2022-01-22,Man United,West Ham,1.0,0.0,H
2022-01-22,Southampton,Man City,1.0,1.0,D
2022-01-23,Arsenal,Burnley,0.0,0.0,D
2022-01-23,Crystal Palace,Liverpool,1.0,3.0,A
2022-01-23,Leicester,Brighton,1.0,1.0,D
2022-01-23,Chelsea,Tottenham,2.0,0.0,H
2022-02-05,Burnley,Watford,0.0,0.0,D
2022-02-08,Newcastle,Everton,3.0,1.0,H
2022-02-08,West Ham,Watford,1.0,0.0,H
2022-02-08,Burnley,Man United,1.0,1.0,D
2022-02-09,Man City,Brentford,2.0,0.0,H
2022-02-09,Norwich,Crystal Palace,1.0,1.0,D
2022-02-09,Tottenham,Southampton,2.0,3.0,A
2022-02-09,Aston Villa,Leeds,3.0,3.0,D
2022-02-10,Liverpool,Leicester,2.0,0.0,H
2022-02-10,Wolves,Arsenal,0.0,1.0,A
2022-02-12,Man United,Southampton,1.0,1.0,D
2022-02-12,Brentford,Crystal Palace,0.0,0.0,D
2022-02-12,Everton,Leeds,3.0,0.0,H
2022-02-12,Watford,Brighton,0.0,2.0,A
2022-02-12,Norwich,Man City,0.0,4.0,A
2022-02-13,Burnley,Liverpool,0.0,1.0,A
2022-02-13,Newcastle,Aston Villa,1.0,0.0,H
2022-02-13,Tottenham,Wolves,0.0,2.0,A
2022-02-13,Leicester,West Ham,2.0,2.0,D
2022-02-15,Man United,Brighton,2.0,0.0,H
2022-02-19,West Ham,Newcastle,1.0,1.0,D
2022-02-19,Arsenal,Brentford,2.0,1.0,H
2022-02-19,Aston Villa,Watford,0.0,1.0,A
2022-02-19,Brighton,Burnley,0.0,3.0,A
2022-02-19,Crystal Palace,Chelsea,0.0,1.0,A
2022-02-19,Liverpool,Norwich,3.0,1.0,H
2022-02-19,Southampton,Everton,2.0,0.0,H
2022-02-19,Man City,Tottenham,2.0,3.0,A
2022-02-20,Leeds,Man United,2.0,4.0,A
2022-02-20,Wolves,Leicester,2.0,1.0,H
2022-02-23,Burnley,Tottenham,1.0,0.0,H
2022-02-23,Watford,Crystal Palace,1.0,4.0,A
2022-02-23,Liverpool,Leeds,6.0,0.0,H
2022-02-24,Arsenal,Wolves,2.0,1.0,H
2022-02-25,Southampton,Norwich,2.0,0.0,H
2022-02-26,Leeds,Tottenham,0.0,4.0,A
2022-02-26,Brentford,Newcastle,0.0,2.0,A
2022-02-26,Crystal Palace,Burnley,1.0,1.0,D
2022-02-26,Man United,Watford,0.0,0.0,D
2022-02-26,Brighton,Aston Villa,0.0,2.0,A
2022-02-26,Everton,Man City,0.0,1.0,A
2022-02-27,West Ham,Wolves,1.0,0.0,H
2022-03-01,Burnley,Leicester,0.0,2.0,A
2022-03-05,Leicester,Leeds,1.0,0.0,H
2022-03-05,Aston Villa,Southampton,4.0,0.0,H
2022-03-05,Burnley,Chelsea,0.0,4.0,A
2022-03-05,Newcastle,Brighton,2.0,1.0,H
2022-03-05,Norwich,Brentford,1.0,3.0,A
2022-03-05,Wolves,Crystal Palace,0.0,2.0,A
2022-03-05,Liverpool,West Ham,1.0,0.0,H
2022-03-06,Watford,Arsenal,2.0,3.0,A
2022-03-06,Man City,Man United,4.0,1.0,H
2022-03-07,Tottenham,Everton,5.0,0.0,H
2022-03-10,Norwich,Chelsea,1.0,3.0,A
2022-03-10,Southampton,Newcastle,1.0,2.0,A
2022-03-10,Wolves,Watford,4.0,0.0,H
2022-03-10,Leeds,Aston Villa,0.0,3.0,A
2022-03-12,Brighton,Liverpool,0.0,2.0,A
2022-03-12,Brentford,Burnley,2.0,0.0,H
2022-03-12,Man United,Tottenham,3.0,2.0,H
2022-03-13,Chelsea,Newcastle,1.0,0.0,H
2022-03-13,Everton,Wolves,0.0,1.0,A
2022-03-13,Leeds,Norwich,2.0,1.0,H
2022-03-13,Southampton,Watford,1.0,2.0,A
2022-03-13,West Ham,Aston Villa,2.0,1.0,H
2022-03-13,Arsenal,Leicester,2.0,0.0,H
2022-03-14,Crystal Palace,Man City,0.0,0.0,D
2022-03-16,Brighton,Tottenham,0.0,2.0,A
2022-03-16,Arsenal,Liverpool,0.0,2.0,A
2022-03-17,Everton,Newcastle,1.0,0.0,H
2022-03-18,Wolves,Leeds,2.0,3.0,A
2022-03-19,Aston Villa,Arsenal,0.0,1.0,A
2022-03-20,Leicester,Brentford,2.0,1.0,H
2022-03-20,Tottenham,West Ham,3.0,1.0,H
2022-04-02,Liverpool,Watford,2.0,0.0,H
2022-04-02,Brighton,Norwich,0.0,0.0,D
2022-04-02,Burnley,Man City,0.0,2.0,A
2022-04-02,Chelsea,Brentford,1.0,4.0,A
2022-04-02,Leeds,Southampton,1.0,1.0,D
2022-04-02,Wolves,Aston Villa,2.0,1.0,H
2022-04-02,Man United,Leicester,1.0,1.0,D
2022-04-03,West Ham,Everton,2.0,1.0,H
2022-04-03,Tottenham,Newcastle,5.0,1.0,H
2022-04-04,Crystal Palace,Arsenal,3.0,0.0,H
2022-04-06,Burnley,Everton,3.0,2.0,H
2022-04-08,Newcastle,Wolves,1.0,0.0,H
2022-04-09,Everton,Man United,1.0,0.0,H
2022-04-09,Arsenal,Brighton,1.0,2.0,A
2022-04-09,Southampton,Chelsea,0.0,6.0,A
2022-04-09,Watford,Leeds,0.0,3.0,A
2022-04-09,Aston Villa,Tottenham,0.0,4.0,A
2022-04-10,Brentford,West Ham,2.0,0.0,H
2022-04-10,Leicester,Crystal Palace,2.0,1.0,H
2022-04-10,Norwich,Burnley,2.0,0.0,H
2022-04-10,Man City,Liverpool,2.0,2.0,D
2022-04-16,Tottenham,Brighton,0.0,1.0,A
2022-04-16,Man United,Norwich,3.0,2.0,H
2022-04-16,Southampton,Arsenal,1.0,0.0,H
2022-04-16,Watford,Brentford,1.0,2.0,A
2022-04-17,Newcastle,Leicester,2.0,1.0,H
2022-04-17,West Ham,Burnley,1.0,1.0,D
2022-04-19,Liverpool,Man United,4.0,0.0,H
2022-04-20,Chelsea,Arsenal,2.0,4.0,A
2022-04-20,Everton,Leicester,1.0,1.0,D
2022-04-20,Newcastle,Crystal Palace,1.0,0.0,H
2022-04-20,Man City,Brighton,3.0,0.0,H
2022-04-21,Burnley,Southampton,2.0,0.0,H
2022-04-23,Arsenal,Man United,3.0,1.0,H
2022-04-23,Leicester,Aston Villa,0.0,0.0,D
2022-04-23,Man City,Watford,5.0,1.0,H
2022-04-23,Norwich,Newcastle,0.0,3.0,A
2022-04-23,Brentford,Tottenham,0.0,0.0,D
2022-04-24,Brighton,Southampton,2.0,2.0,D
2022-04-24,Burnley,Wolves,1.0,0.0,H
2022-04-24,Chelsea,West Ham,1.0,0.0,H
2022-04-24,Liverpool,Everton,2.0,0.0,H
2022-04-17,Wolves,Man City,,,
2022-04-25,Crystal Palace,Leeds,,,
2022-04-28,Man United,Chelsea,,,
2022-04-30,Newcastle,Liverpool,,,
2022-04-30,Aston Villa,Norwich,,,
2022-04-30,Southampton,Crystal Palace,,,
2022-04-30,Watford,Burnley,,,
2022-04-30,Wolves,Brighton,,,
2022-04-30,Leeds,Man City,,,
2022-05-01,Everton,Chelsea,,,
2022-05-01,Tottenham,Leicester,,,
2022-05-01,West Ham,Arsenal,,,
2022-05-02,Man United,Brentford,,,
2022-05-07,Brentford,Southampton,,,
2022-05-07,Burnley,Aston Villa,,,
2022-05-07,Chelsea,Wolves,,,
2022-05-07,Crystal Palace,Watford,,,
2022-05-07,Brighton,Man United,,,
2022-05-07,Liverpool,Tottenham,,,
2022-05-08,Arsenal,Leeds,,,
2022-05-08,Leicester,Everton,,,
2022-05-08,Norwich,West Ham,,,
2022-05-08,Man City,Newcastle,,,
2022-05-10,Aston Villa,Liverpool,,,
2022-05-11,Leeds,Chelsea,,,
2022-05-11,Leicester,Norwich,,,
2022-05-11,Watford,Everton,,,
2022-05-12,Tottenham,Arsenal,,,
2022-05-15,Tottenham,Burnley,,,
2022-05-15,Aston Villa,Crystal Palace,,,
2022-05-15,Everton,Brentford,,,
2022-05-15,Leeds,Brighton,,,
2022-05-15,Watford,Leicester,,,
2022-05-15,Wolves,Norwich,,,
2022-05-15,Southampton,Liverpool,,,
2022-05-15,West Ham,Man City,,,
2022-05-16,Newcastle,Arsenal,,,
2022-05-19,Everton,Crystal Palace,,,
2022-05-19,Aston Villa,Burnley,,,
2022-05-19,Chelsea,Leicester,,,
2022-05-22,Arsenal,Everton,,,
2022-05-22,Brentford,Leeds,,,
2022-05-22,Brighton,West Ham,,,
2022-05-22,Burnley,Newcastle,,,
2022-05-22,Chelsea,Watford,,,
2022-05-22,Crystal Palace,Man United,,,
2022-05-22,Leicester,Southampton,,,
2022-05-22,Liverpool,Wolves,,,
2022-05-22,Man City,Aston Villa,,,
2022-05-22,Norwich,Tottenham,,,
