Team,OVA,ATT,MID,DEF
Liverpool,85,87,83,85
Manchester City,85,87,86,83
Tottenham Hotspur,82,85,82,82
Chelsea,81,80,84,81
Manchester United,81,83,81,81
Arsenal,80,84,82,78
Leicester City,79,80,79,79
Everton,78,80,78,79
West Ham United,78,82,78,73
Wolverhampton Wanderers,78,79,79,78
Watford,77,76,78,75
Crystal Palace,77,73,77,76
Newcastle United,77,75,78,77
Aston Villa,76,77,75,75
Burnley,76,77,76,76
Brighton & Hove Albion,76,75,76,76
Southampton,76,76,76,76
AFC Bournemouth,76,78,76,76
Sheffield United,75,73,77,75
Norwich City,74,75,74,72
Leeds United,73,73,74,73
West Bromwich Albion,73,72,74,71
Fulham,73,75,73,71
Nottingham Forest,72,73,72,72
Brentford,72,73,71,72
Cardiff City,72,71,71,71
Preston North End,71,70,71,71
Stoke City,71,69,71,71
Sheffield Wednesday,71,71,71,69
Derby County,71,71,71,71
Bristol City,71,72,71,71
Reading,70,70,71,70
Blackburn Rovers,70,73,70,70
Middlesbrough,70,70,71,70
Birmingham City,70,71,71,71
Millwall,70,69,70,70
Huddersfield Town,70,70,70,70
Swansea City,70,67,71,69
Queens Park Rangers,69,71,69,69
Charlton Athletic,69,68,69,67
Wigan Athletic,69,69,68,69
Luton Town,68,69,68,67
Hull City,68,68,68,69
Barnsley,67,67,68,66
